time;closeAsk;closeBid;complete;highAsk;highBid;lowAsk;lowBid;openAsk;openBid;volume
2018-01-03 07:00:00+00:00;12923.8;12921.3;True;12933.8;12931.3;12901.8;12899.1;12902.6;12900.1;1112
2018-01-03 07:30:00+00:00;12917.8;12915.8;True;12935.8;12933.3;12914.3;12911.8;12923.8;12921.8;1118
2018-01-03 08:00:00+00:00;12940.8;12939.3;True;12949.3;12947.8;12909.4;12908.3;12917.9;12915.4;4212
2018-01-03 08:30:00+00:00;12930.8;12929.3;True;12942.8;12941.3;12921.8;12920.8;12940.3;12939.3;2814
2018-01-03 09:00:00+00:00;12919.8;12918.3;True;12949.3;12947.8;12912.8;12911.6;12931.0;12929.5;3159
2018-01-03 09:30:00+00:00;12906.3;12904.8;True;12924.4;12922.3;12890.6;12889.3;12919.3;12918.3;4295
2018-01-03 10:00:00+00:00;12904.3;12902.8;True;12913.3;12911.8;12889.3;12887.3;12906.5;12905.0;3065
2018-01-03 10:30:00+00:00;12916.3;12914.8;True;12921.1;12920.1;12903.0;12901.5;12903.8;12902.8;1807
2018-01-03 11:00:00+00:00;12935.3;12933.8;True;12942.3;12940.8;12907.4;12906.1;12916.3;12914.3;2462
2018-01-03 11:30:00+00:00;12925.8;12924.3;True;12940.8;12939.6;12921.3;12919.5;12935.0;12933.5;1744
2018-01-03 12:00:00+00:00;12927.3;12925.8;True;12929.8;12928.3;12915.3;12913.8;12925.5;12924.0;1451
2018-01-03 12:30:00+00:00;12937.3;12935.8;True;12939.4;12938.3;12922.3;12921.1;12926.8;12925.8;1341
2018-01-03 13:00:00+00:00;12939.8;12938.3;True;12946.3;12944.5;12931.8;12930.0;12937.3;12936.3;1355
2018-01-03 13:30:00+00:00;12921.3;12919.8;True;12941.4;12939.8;12919.4;12918.3;12940.0;12938.5;1403
2018-01-03 14:00:00+00:00;12938.8;12937.8;True;12942.3;12941.3;12921.3;12919.3;12921.3;12919.3;1507
2018-01-03 14:30:00+00:00;12978.8;12976.3;True;12985.3;12983.3;12932.3;12930.8;12938.8;12937.3;4679
2018-01-03 15:00:00+00:00;13010.8;13009.3;True;13017.3;13016.1;12978.6;12976.1;12979.1;12976.1;5425
2018-01-03 15:30:00+00:00;12990.3;12988.8;True;13024.8;13023.8;12984.4;12981.0;13011.5;13009.0;4615
2018-01-03 16:00:00+00:00;12991.8;12990.8;True;13005.9;13004.8;12979.9;12978.8;12990.5;12989.0;3527
2018-01-03 16:30:00+00:00;12976.8;12974.8;True;12994.1;12993.0;12966.8;12964.0;12991.5;12990.5;2067
2018-01-03 17:00:00+00:00;12994.8;12992.3;True;12997.8;12995.6;12974.8;12972.3;12976.8;12974.3;953
2018-01-03 17:30:00+00:00;13005.3;13003.3;True;13008.8;13006.8;12991.3;12988.8;12994.8;12992.8;752
2018-01-03 18:00:00+00:00;13001.8;12999.3;True;13007.8;13005.8;13000.1;12997.8;13005.8;13003.3;446
2018-01-03 18:30:00+00:00;12999.3;12996.8;True;13002.8;13000.3;12994.8;12992.8;13001.8;12998.8;483
2018-01-03 19:00:00+00:00;13006.3;13004.3;True;13017.4;13013.8;12994.0;12992.0;12998.5;12996.0;1018
2018-01-03 19:30:00+00:00;13007.8;13005.3;True;13009.8;13007.8;13001.8;12999.8;13006.3;13003.8;683
2018-01-03 20:00:00+00:00;13015.3;13012.8;True;13016.3;13013.8;13004.3;13001.8;13007.3;13005.3;431
2018-01-03 20:30:00+00:00;13013.3;13011.3;True;13015.8;13013.3;13000.8;12998.8;13015.8;13012.8;889
2018-01-04 07:00:00+00:00;13043.8;13041.3;True;13046.3;13043.8;13025.8;13021.8;13025.8;13021.8;1197
2018-01-04 07:30:00+00:00;13059.9;13057.4;True;13066.3;13063.9;13042.3;13040.1;13043.3;13040.8;1149
2018-01-04 08:00:00+00:00;13104.3;13103.3;True;13119.2;13116.5;13059.5;13057.1;13060.1;13057.1;5879
2018-01-04 08:30:00+00:00;13092.3;13090.8;True;13115.0;13112.8;13087.3;13085.8;13104.5;13103.5;3857
2018-01-04 09:00:00+00:00;13082.8;13081.8;True;13105.7;13104.1;13080.3;13079.3;13092.5;13091.0;2403
2018-01-04 09:30:00+00:00;13111.3;13110.3;True;13123.3;13122.0;13076.8;13075.8;13083.3;13081.8;3093
2018-01-04 10:00:00+00:00;13106.8;13105.8;True;13118.4;13117.0;13100.3;13099.3;13111.0;13110.0;2253
2018-01-04 10:30:00+00:00;13102.3;13101.3;True;13108.9;13107.8;13093.3;13091.8;13106.8;13105.3;2055
2018-01-04 11:00:00+00:00;13111.8;13110.3;True;13113.3;13112.3;13098.8;13097.3;13102.5;13101.5;1479
2018-01-04 11:30:00+00:00;13102.3;13100.8;True;13112.3;13110.8;13094.3;13093.3;13112.0;13110.5;1493
2018-01-04 12:00:00+00:00;13125.8;13124.3;True;13128.5;13127.5;13098.8;13097.8;13102.3;13101.3;2191
2018-01-04 12:30:00+00:00;13125.8;13124.8;True;13131.3;13129.8;13116.1;13114.8;13125.8;13124.8;1660
2018-01-04 13:00:00+00:00;13137.3;13135.8;True;13146.3;13145.0;13119.8;13118.3;13126.3;13124.8;2289
2018-01-04 13:30:00+00:00;13165.8;13164.3;True;13165.8;13164.6;13133.1;13131.8;13137.5;13136.0;2455
2018-01-04 14:00:00+00:00;13178.8;13177.3;True;13186.4;13184.8;13157.6;13156.3;13165.8;13164.8;2610
2018-01-04 14:30:00+00:00;13165.3;13163.8;True;13184.3;13182.8;13149.3;13148.3;13179.0;13177.5;5087
2018-01-04 15:00:00+00:00;13179.8;13178.3;True;13181.4;13180.0;13150.8;13149.8;13165.7;13164.7;3655
2018-01-04 15:30:00+00:00;13188.3;13187.3;True;13209.3;13208.3;13178.3;13176.8;13179.8;13178.8;5305
2018-01-04 16:00:00+00:00;13164.8;13163.8;True;13192.3;13191.1;13157.6;13153.3;13188.3;13186.8;4601
2018-01-04 16:30:00+00:00;13178.8;13176.8;True;13180.8;13178.8;13162.3;13160.1;13164.5;13163.5;2460
2018-01-04 17:00:00+00:00;13182.8;13180.8;True;13194.3;13192.3;13178.3;13175.8;13178.8;13176.3;1097
2018-01-04 17:30:00+00:00;13187.8;13185.3;True;13190.3;13187.8;13179.8;13177.3;13183.3;13180.8;589
2018-01-04 18:00:00+00:00;13179.3;13176.8;True;13187.3;13185.3;13175.8;13173.3;13187.3;13185.3;642
2018-01-04 18:30:00+00:00;13185.3;13182.3;True;13185.3;13183.3;13177.0;13174.9;13179.3;13177.3;575
2018-01-04 19:00:00+00:00;13171.8;13169.3;True;13185.8;13183.3;13170.8;13168.4;13184.8;13182.3;532
2018-01-04 19:30:00+00:00;13174.8;13172.3;True;13178.3;13175.3;13170.6;13168.3;13171.8;13169.8;518
2018-01-04 20:00:00+00:00;13171.3;13169.3;True;13175.8;13173.3;13164.8;13162.8;13174.8;13172.8;626
2018-01-04 20:30:00+00:00;13167.8;13165.3;True;13171.3;13168.8;13156.8;13153.3;13171.3;13168.8;725
2018-01-05 07:00:00+00:00;13182.8;13180.3;True;13194.8;13192.3;13172.8;13170.3;13177.3;13172.8;1179
2018-01-05 07:30:00+00:00;13203.3;13200.8;True;13204.3;13201.8;13182.9;13180.5;13183.4;13180.9;1076
2018-01-05 08:00:00+00:00;13243.8;13242.3;True;13269.8;13267.8;13199.8;13197.6;13203.4;13200.4;5910
2018-01-05 08:30:00+00:00;13254.8;13253.3;True;13263.4;13261.8;13238.8;13237.8;13244.3;13242.3;3221
2018-01-05 09:00:00+00:00;13274.3;13272.8;True;13279.8;13278.3;13249.8;13248.3;13254.4;13252.9;3404
2018-01-05 09:30:00+00:00;13298.8;13297.3;True;13314.3;13312.4;13274.5;13273.0;13274.5;13273.0;3773
2018-01-05 10:00:00+00:00;13304.8;13303.3;True;13319.3;13317.8;13296.3;13294.8;13299.0;13298.0;2729
2018-01-05 10:30:00+00:00;13319.8;13318.3;True;13333.3;13331.9;13302.8;13301.3;13304.8;13303.8;3037
2018-01-05 11:00:00+00:00;13311.8;13310.3;True;13322.8;13321.4;13303.3;13301.8;13320.3;13318.3;2110
2018-01-05 11:30:00+00:00;13314.3;13312.8;True;13320.3;13318.8;13307.8;13306.3;13311.3;13310.3;1376
2018-01-05 12:00:00+00:00;13303.3;13301.8;True;13314.1;13312.5;13290.8;13289.0;13314.0;13312.5;2312
2018-01-05 12:30:00+00:00;13310.8;13309.3;True;13315.4;13313.8;13302.8;13301.6;13302.8;13301.8;1472
2018-01-05 13:00:00+00:00;13310.3;13308.3;True;13318.4;13316.9;13304.3;13302.8;13310.3;13309.3;1412
2018-01-05 13:30:00+00:00;13304.4;13302.4;True;13317.3;13316.1;13279.7;13277.2;13310.4;13307.9;3030
2018-01-05 14:00:00+00:00;13321.3;13319.8;True;13327.5;13326.5;13301.4;13299.8;13304.0;13302.0;1998
2018-01-05 14:30:00+00:00;13311.8;13309.3;True;13332.8;13331.6;13279.3;13276.0;13321.1;13320.1;4271
2018-01-05 15:00:00+00:00;13286.8;13285.3;True;13315.3;13314.3;13283.3;13282.3;13311.9;13308.9;3521
2018-01-05 15:30:00+00:00;13297.3;13295.8;True;13303.8;13302.3;13278.5;13277.3;13286.3;13285.3;3234
2018-01-05 16:00:00+00:00;13308.8;13307.3;True;13320.8;13319.5;13288.8;13287.8;13297.5;13296.0;3408
2018-01-05 16:30:00+00:00;13313.3;13310.8;True;13321.3;13319.3;13307.0;13305.0;13308.5;13307.5;1964
2018-01-05 17:00:00+00:00;13319.3;13316.8;True;13320.8;13318.8;13310.8;13308.6;13312.8;13310.3;655
2018-01-05 17:30:00+00:00;13314.8;13312.8;True;13319.3;13317.1;13308.5;13306.3;13319.1;13317.1;533
2018-01-05 18:00:00+00:00;13317.3;13314.8;True;13317.9;13315.8;13310.3;13307.8;13315.3;13312.8;469
2018-01-05 18:30:00+00:00;13314.3;13311.8;True;13322.8;13320.8;13313.8;13311.3;13316.8;13314.3;349
2018-01-05 19:00:00+00:00;13326.8;13324.8;True;13327.5;13325.5;13313.3;13311.1;13314.8;13312.3;422
2018-01-05 19:30:00+00:00;13323.3;13320.8;True;13329.3;13327.3;13319.8;13317.8;13327.3;13325.3;785
2018-01-05 20:00:00+00:00;13325.8;13323.3;True;13327.8;13325.4;13316.4;13314.3;13322.8;13320.8;523
2018-01-05 20:30:00+00:00;13342.3;13339.8;True;13348.9;13343.8;13324.8;13322.8;13326.2;13323.7;1065
2018-01-08 07:00:00+00:00;13399.3;13396.3;True;13400.5;13397.8;13368.8;13366.8;13377.3;13372.3;1820
2018-01-08 07:30:00+00:00;13403.3;13399.8;True;13415.8;13413.8;13394.3;13392.3;13399.8;13396.3;1676
2018-01-08 08:00:00+00:00;13360.3;13358.8;True;13412.8;13411.3;13345.8;13344.3;13402.4;13400.4;7752
2018-01-08 08:30:00+00:00;13364.3;13362.8;True;13380.8;13379.3;13359.3;13357.3;13360.5;13359.0;3120
2018-01-08 09:00:00+00:00;13379.4;13377.9;True;13390.3;13388.3;13364.5;13363.0;13364.5;13363.0;2522
2018-01-08 09:30:00+00:00;13368.8;13367.3;True;13380.3;13378.8;13358.8;13356.8;13379.3;13378.3;2529
2018-01-08 10:00:00+00:00;13370.8;13369.3;True;13371.5;13370.0;13359.3;13357.8;13369.0;13367.5;1682
2018-01-08 10:30:00+00:00;13371.1;13370.1;True;13381.3;13380.3;13365.0;13363.8;13370.8;13368.8;2118
2018-01-08 11:00:00+00:00;13372.3;13370.8;True;13384.3;13382.8;13364.8;13363.1;13371.3;13369.8;1752
2018-01-08 11:30:00+00:00;13363.8;13362.3;True;13381.4;13380.3;13358.8;13357.8;13372.0;13370.5;1662
2018-01-08 12:00:00+00:00;13348.6;13347.1;True;13366.3;13364.8;13347.8;13346.5;13364.0;13362.5;2555
2018-01-08 12:30:00+00:00;13356.8;13355.8;True;13358.8;13357.3;13335.4;13333.4;13348.3;13346.8;2451
2018-01-08 13:00:00+00:00;13341.3;13340.3;True;13360.8;13359.3;13338.8;13337.8;13357.1;13355.6;1713
2018-01-08 13:30:00+00:00;13357.8;13356.3;True;13370.8;13369.8;13334.9;13333.5;13341.8;13340.3;2729
2018-01-08 14:00:00+00:00;13371.8;13370.3;True;13378.3;13376.8;13356.3;13354.8;13358.3;13356.3;1655
2018-01-08 14:30:00+00:00;13382.8;13381.8;True;13388.4;13386.8;13361.3;13359.8;13372.0;13370.5;3416
2018-01-08 15:00:00+00:00;13379.8;13378.3;True;13387.3;13386.3;13369.8;13368.1;13383.3;13381.8;2985
2018-01-08 15:30:00+00:00;13373.3;13371.8;True;13387.9;13386.8;13364.6;13363.6;13380.3;13378.3;2481
2018-01-08 16:00:00+00:00;13373.3;13371.8;True;13377.3;13376.3;13363.8;13362.8;13372.9;13371.4;2164
2018-01-08 16:30:00+00:00;13351.8;13349.3;True;13373.8;13372.3;13350.3;13347.3;13373.5;13372.0;1848
2018-01-08 17:00:00+00:00;13360.8;13358.3;True;13364.8;13362.4;13347.3;13344.8;13352.3;13349.8;736
2018-01-08 17:30:00+00:00;13356.8;13354.3;True;13360.8;13358.8;13355.3;13353.3;13360.4;13357.9;442
2018-01-08 18:00:00+00:00;13367.8;13365.3;True;13369.1;13366.8;13355.3;13352.8;13356.8;13354.8;722
2018-01-08 18:30:00+00:00;13372.3;13370.3;True;13372.3;13370.3;13364.1;13361.8;13368.3;13365.8;362
2018-01-08 19:00:00+00:00;13368.3;13365.8;True;13377.3;13375.3;13366.8;13364.8;13372.0;13370.0;298
2018-01-08 19:30:00+00:00;13368.3;13365.8;True;13374.8;13372.3;13364.3;13362.3;13368.3;13366.3;394
2018-01-08 20:00:00+00:00;13368.3;13365.8;True;13372.9;13370.8;13366.8;13364.3;13367.8;13365.8;288
2018-01-08 20:30:00+00:00;13380.8;13377.3;True;13386.4;13383.9;13365.3;13363.3;13368.7;13366.2;701
2018-01-09 07:00:00+00:00;13375.3;13373.3;True;13384.8;13382.3;13367.3;13364.3;13370.8;13367.8;1226
2018-01-09 07:30:00+00:00;13381.8;13379.3;True;13381.9;13379.8;13372.8;13370.3;13375.0;13373.0;595
2018-01-09 08:00:00+00:00;13399.8;13397.8;True;13400.3;13399.1;13373.3;13371.8;13381.4;13379.4;3739
2018-01-09 08:30:00+00:00;13400.3;13398.8;True;13404.6;13402.6;13392.3;13390.8;13399.8;13398.3;2481
2018-01-09 09:00:00+00:00;13390.3;13388.8;True;13418.0;13415.6;13380.9;13379.6;13400.5;13399.0;3760
2018-01-09 09:30:00+00:00;13394.8;13393.3;True;13400.8;13399.3;13385.8;13384.3;13389.9;13388.4;1638
2018-01-09 10:00:00+00:00;13398.3;13396.8;True;13402.8;13401.8;13386.5;13385.3;13394.8;13393.8;1754
2018-01-09 10:30:00+00:00;13393.8;13392.8;True;13400.3;13398.8;13383.6;13382.4;13398.3;13397.3;1430
2018-01-09 11:00:00+00:00;13380.3;13378.8;True;13395.9;13394.8;13373.8;13372.1;13393.5;13392.5;1832
2018-01-09 11:30:00+00:00;13388.8;13387.8;True;13391.8;13390.3;13374.5;13373.3;13380.3;13379.3;1301
2018-01-09 12:00:00+00:00;13388.8;13387.3;True;13406.1;13404.8;13385.8;13384.1;13389.0;13388.0;2564
2018-01-09 12:30:00+00:00;13408.5;13406.5;True;13413.6;13411.9;13388.3;13386.8;13388.3;13387.3;1729
2018-01-09 13:00:00+00:00;13422.3;13420.8;True;13427.8;13426.3;13400.0;13398.5;13408.8;13406.8;1972
2018-01-09 13:30:00+00:00;13414.3;13413.3;True;13425.8;13424.1;13402.3;13400.8;13422.3;13421.3;2149
2018-01-09 14:00:00+00:00;13406.3;13404.8;True;13417.8;13416.3;13402.3;13400.8;13414.5;13413.5;1172
2018-01-09 14:30:00+00:00;13370.8;13368.8;True;13413.3;13411.3;13361.8;13360.4;13406.6;13404.6;4816
2018-01-09 15:00:00+00:00;13384.3;13383.3;True;13391.3;13390.3;13360.8;13359.8;13370.3;13368.8;3876
2018-01-09 15:30:00+00:00;13382.8;13381.3;True;13393.3;13392.2;13371.4;13369.9;13384.5;13383.5;3426
2018-01-09 16:00:00+00:00;13389.8;13388.3;True;13398.8;13397.3;13381.8;13380.3;13382.5;13381.0;3504
2018-01-09 16:30:00+00:00;13374.4;13372.4;True;13390.8;13388.3;13374.3;13372.3;13389.5;13388.0;1945
2018-01-09 17:00:00+00:00;13378.8;13376.8;True;13383.3;13380.8;13366.6;13364.3;13374.1;13372.1;1125
2018-01-09 17:30:00+00:00;13389.3;13386.8;True;13396.8;13394.8;13377.6;13375.3;13379.3;13376.8;773
2018-01-09 18:00:00+00:00;13396.3;13394.3;True;13397.3;13395.3;13389.3;13387.3;13389.8;13387.8;496
2018-01-09 18:30:00+00:00;13400.3;13398.3;True;13402.8;13400.3;13391.8;13389.8;13396.3;13393.8;516
2018-01-09 19:00:00+00:00;13395.8;13393.3;True;13406.4;13403.4;13391.8;13389.3;13400.0;13398.0;738
2018-01-09 19:30:00+00:00;13397.3;13395.3;True;13401.3;13398.8;13393.0;13390.3;13395.4;13392.9;578
2018-01-09 20:00:00+00:00;13389.3;13386.8;True;13399.8;13397.3;13389.3;13386.8;13397.0;13395.0;506
2018-01-09 20:30:00+00:00;13393.8;13391.3;True;13403.8;13401.3;13389.3;13386.8;13389.3;13387.3;1063
2018-01-10 07:00:00+00:00;13360.8;13358.3;True;13375.8;13373.3;13352.3;13349.8;13375.8;13373.3;1271
2018-01-10 07:30:00+00:00;13362.3;13359.3;True;13371.8;13369.8;13350.8;13347.8;13361.3;13359.3;1366
2018-01-10 08:00:00+00:00;13342.8;13341.3;True;13367.4;13365.8;13334.6;13333.0;13362.1;13359.6;4372
2018-01-10 08:30:00+00:00;13343.3;13341.8;True;13382.3;13381.2;13335.3;13333.8;13342.2;13340.7;4509
2018-01-10 09:00:00+00:00;13352.3;13350.8;True;13362.3;13360.8;13339.6;13337.9;13343.0;13341.5;2255
2018-01-10 09:30:00+00:00;13330.4;13329.4;True;13353.8;13351.8;13325.3;13322.2;13352.5;13351.0;2793
2018-01-10 10:00:00+00:00;13297.0;13296.0;True;13337.3;13335.8;13296.8;13295.1;13330.8;13329.3;3758
2018-01-10 10:30:00+00:00;13263.8;13262.3;True;13302.9;13301.4;13244.3;13242.3;13297.8;13295.8;8154
2018-01-10 11:00:00+00:00;13290.3;13288.8;True;13295.3;13293.8;13263.8;13262.3;13264.0;13262.5;4909
2018-01-10 11:30:00+00:00;13262.8;13261.3;True;13295.1;13293.5;13260.3;13258.8;13290.0;13288.5;2911
2018-01-10 12:00:00+00:00;13275.3;13273.8;True;13284.3;13282.9;13249.3;13247.3;13262.5;13261.0;3329
2018-01-10 12:30:00+00:00;13263.8;13262.3;True;13282.8;13281.5;13259.8;13258.3;13275.8;13273.8;2106
2018-01-10 13:00:00+00:00;13267.3;13264.8;True;13275.5;13274.3;13250.3;13248.6;13263.3;13262.3;2184
2018-01-10 13:30:00+00:00;13268.8;13267.3;True;13273.4;13271.9;13255.8;13254.8;13267.3;13265.3;1992
2018-01-10 14:00:00+00:00;13261.8;13260.3;True;13271.3;13269.8;13254.8;13253.3;13268.8;13267.8;1929
2018-01-10 14:30:00+00:00;13240.8;13239.3;True;13276.8;13275.3;13225.5;13224.3;13262.0;13260.5;6309
2018-01-10 15:00:00+00:00;13246.8;13245.8;True;13270.8;13269.5;13235.8;13234.8;13240.5;13239.0;4341
2018-01-10 15:30:00+00:00;13272.8;13271.3;True;13288.0;13285.8;13243.5;13242.3;13247.0;13246.0;4370
2018-01-10 16:00:00+00:00;13274.3;13272.8;True;13289.3;13288.3;13271.3;13270.3;13272.4;13271.4;3926
2018-01-10 16:30:00+00:00;13278.3;13275.8;True;13289.8;13287.4;13271.6;13269.3;13274.5;13273.0;2569
2018-01-10 17:00:00+00:00;13274.8;13272.3;True;13283.8;13281.8;13272.5;13270.3;13278.3;13276.3;994
2018-01-10 17:30:00+00:00;13275.8;13273.3;True;13278.3;13276.3;13272.3;13270.3;13274.2;13271.7;603
2018-01-10 18:00:00+00:00;13259.8;13257.8;True;13278.8;13276.3;13258.0;13255.8;13275.8;13273.8;757
2018-01-10 18:30:00+00:00;13262.3;13260.3;True;13268.9;13266.8;13252.8;13250.3;13259.5;13257.5;858
2018-01-10 19:00:00+00:00;13246.8;13244.3;True;13262.8;13260.8;13242.3;13240.3;13262.0;13260.0;1266
2018-01-10 19:30:00+00:00;13246.3;13243.8;True;13252.3;13249.8;13243.0;13240.6;13246.8;13243.8;838
2018-01-10 20:00:00+00:00;13249.3;13246.8;True;13253.8;13251.8;13241.3;13238.8;13246.3;13244.3;878
2018-01-10 20:30:00+00:00;13268.8;13266.8;True;13270.8;13268.3;13247.3;13245.3;13248.7;13246.2;858
2018-01-11 07:00:00+00:00;13295.8;13293.8;True;13303.8;13301.3;13284.3;13281.1;13298.8;13291.3;1176
2018-01-11 07:30:00+00:00;13295.8;13293.3;True;13304.4;13302.3;13295.1;13292.8;13295.5;13293.5;933
2018-01-11 08:00:00+00:00;13264.3;13262.8;True;13301.4;13300.3;13263.8;13262.3;13296.1;13293.1;5021
2018-01-11 08:30:00+00:00;13271.3;13269.3;True;13284.0;13282.8;13262.1;13260.6;13264.8;13262.8;3128
2018-01-11 09:00:00+00:00;13262.8;13261.3;True;13276.8;13275.4;13253.3;13251.9;13271.8;13269.8;2363
2018-01-11 09:30:00+00:00;13272.3;13270.8;True;13275.3;13273.8;13258.3;13256.8;13262.8;13260.8;1592
2018-01-11 10:00:00+00:00;13250.8;13249.8;True;13273.3;13271.8;13245.3;13243.8;13272.8;13270.8;1938
2018-01-11 10:30:00+00:00;13254.3;13252.8;True;13259.9;13258.4;13244.3;13242.8;13250.4;13249.4;1519
2018-01-11 11:00:00+00:00;13268.3;13267.3;True;13269.8;13268.3;13252.8;13251.6;13253.8;13252.8;1611
2018-01-11 11:30:00+00:00;13265.1;13263.6;True;13269.4;13267.8;13256.3;13255.3;13268.8;13267.3;983
2018-01-11 12:00:00+00:00;13297.8;13296.3;True;13300.3;13299.0;13264.3;13262.8;13264.9;13263.4;2464
2018-01-11 12:30:00+00:00;13264.8;13263.3;True;13299.3;13297.8;13262.8;13261.8;13298.0;13296.5;2962
2018-01-11 13:00:00+00:00;13255.3;13252.8;True;13265.8;13264.3;13240.8;13239.3;13265.0;13263.5;2999
2018-01-11 13:30:00+00:00;13195.3;13193.8;True;13256.4;13255.3;13194.8;13193.3;13255.3;13252.3;5317
2018-01-11 14:00:00+00:00;13194.3;13192.8;True;13216.4;13215.3;13191.8;13190.3;13195.7;13194.2;3386
2018-01-11 14:30:00+00:00;13199.3;13197.8;True;13215.3;13214.3;13174.4;13173.4;13194.9;13193.4;4925
2018-01-11 15:00:00+00:00;13186.8;13185.3;True;13203.8;13202.3;13176.8;13175.6;13198.9;13197.4;3847
2018-01-11 15:30:00+00:00;13188.3;13186.8;True;13190.3;13189.3;13149.4;13147.9;13186.8;13185.8;4960
2018-01-11 16:00:00+00:00;13200.3;13198.8;True;13217.3;13215.8;13183.8;13182.1;13188.5;13187.0;4335
2018-01-11 16:30:00+00:00;13221.3;13218.8;True;13234.3;13228.8;13192.0;13189.8;13199.8;13198.8;2560
2018-01-11 17:00:00+00:00;13226.8;13224.3;True;13233.3;13230.8;13218.3;13216.1;13221.3;13219.3;922
2018-01-11 17:30:00+00:00;13235.3;13232.8;True;13238.3;13236.3;13226.3;13224.3;13227.3;13224.3;1033
2018-01-11 18:00:00+00:00;13219.8;13217.8;True;13238.3;13235.8;13219.3;13217.3;13235.8;13233.3;858
2018-01-11 18:30:00+00:00;13220.8;13218.3;True;13223.1;13220.4;13216.8;13214.3;13220.1;13218.1;698
2018-01-11 19:00:00+00:00;13215.3;13212.8;True;13221.3;13218.8;13208.3;13205.8;13220.4;13217.9;453
2018-01-11 19:30:00+00:00;13229.8;13227.3;True;13232.8;13230.3;13215.1;13212.8;13215.8;13213.8;415
2018-01-11 20:00:00+00:00;13228.8;13226.3;True;13240.3;13237.8;13226.8;13224.3;13229.3;13226.8;407
2018-01-11 20:30:00+00:00;13246.3;13243.8;True;13246.8;13244.3;13225.8;13223.8;13229.3;13226.8;694
2018-01-12 07:00:00+00:00;13245.8;13243.3;True;13256.8;13252.8;13241.9;13239.8;13251.8;13247.3;1067
2018-01-12 07:30:00+00:00;13240.3;13237.3;True;13249.8;13246.8;13231.3;13229.3;13245.4;13242.9;1230
2018-01-12 08:00:00+00:00;13240.4;13238.9;True;13248.3;13246.8;13218.5;13217.0;13240.7;13237.7;4764
2018-01-12 08:30:00+00:00;13226.3;13225.3;True;13251.3;13250.1;13208.6;13207.3;13240.7;13239.2;3890
2018-01-12 09:00:00+00:00;13214.3;13212.8;True;13235.8;13234.0;13210.5;13208.8;13226.5;13225.5;2452
2018-01-12 09:30:00+00:00;13214.8;13213.3;True;13229.5;13228.0;13202.8;13201.3;13213.8;13212.8;2786
2018-01-12 10:00:00+00:00;13226.3;13224.8;True;13232.9;13231.4;13211.1;13209.5;13214.8;13212.8;1673
2018-01-12 10:30:00+00:00;13229.8;13228.3;True;13236.8;13235.3;13212.8;13211.5;13225.9;13224.4;2669
2018-01-12 11:00:00+00:00;13236.3;13234.8;True;13238.9;13237.3;13227.8;13226.5;13230.0;13228.5;2202
2018-01-12 11:30:00+00:00;13231.3;13229.8;True;13237.8;13236.8;13221.3;13219.8;13236.0;13234.5;1522
2018-01-12 12:00:00+00:00;13217.3;13216.3;True;13241.8;13240.3;13217.3;13215.8;13230.9;13229.4;2242
2018-01-12 12:30:00+00:00;13195.3;13193.8;True;13218.3;13217.3;13182.5;13181.0;13217.0;13216.0;2424
2018-01-12 13:00:00+00:00;13199.3;13196.3;True;13200.3;13199.0;13189.6;13188.3;13195.0;13193.5;1627
2018-01-12 13:30:00+00:00;13186.8;13185.8;True;13211.3;13207.8;13164.3;13162.8;13199.8;13196.8;5510
2018-01-12 14:00:00+00:00;13201.3;13199.8;True;13213.8;13211.8;13186.3;13185.1;13186.5;13185.5;3194
2018-01-12 14:30:00+00:00;13216.8;13215.3;True;13217.8;13216.8;13197.0;13195.5;13201.3;13200.3;2884
2018-01-12 15:00:00+00:00;13230.3;13228.8;True;13230.3;13228.8;13206.3;13205.3;13217.1;13215.1;3648
2018-01-12 15:30:00+00:00;13255.3;13253.8;True;13265.8;13264.3;13223.8;13222.8;13230.0;13228.5;4035
2018-01-12 16:00:00+00:00;13231.3;13229.8;True;13257.4;13256.3;13211.5;13209.8;13255.5;13254.5;3892
2018-01-12 16:30:00+00:00;13243.8;13241.8;True;13252.8;13250.3;13230.3;13228.3;13231.1;13230.1;2328
2018-01-12 17:00:00+00:00;13245.3;13242.8;True;13248.3;13246.3;13237.8;13235.8;13244.3;13241.8;818
2018-01-12 17:30:00+00:00;13246.3;13243.8;True;13247.8;13245.3;13237.8;13235.8;13244.8;13242.3;500
2018-01-12 18:00:00+00:00;13235.3;13232.8;True;13246.8;13244.3;13232.8;13230.3;13245.8;13243.3;473
2018-01-12 18:30:00+00:00;13249.3;13246.8;True;13249.8;13247.8;13233.8;13231.5;13235.8;13232.8;590
2018-01-12 19:00:00+00:00;13247.8;13245.3;True;13249.8;13247.3;13243.3;13241.3;13249.8;13246.8;483
2018-01-12 19:30:00+00:00;13243.8;13241.3;True;13248.3;13245.8;13235.8;13233.3;13247.3;13245.3;666
2018-01-12 20:00:00+00:00;13235.3;13233.3;True;13246.8;13244.8;13229.3;13226.8;13243.8;13240.8;755
2018-01-12 20:30:00+00:00;13229.8;13227.8;True;13246.3;13244.3;13226.3;13224.3;13235.3;13232.8;1073
2018-01-15 07:00:00+00:00;13236.8;13234.8;True;13269.8;13267.3;13236.8;13234.1;13266.3;13264.3;1312
2018-01-15 07:30:00+00:00;13247.0;13245.0;True;13247.3;13245.3;13233.6;13231.3;13236.8;13234.3;724
